name,file,platform,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,,isbig
ee_track_1,mus\zombie\ee\ee_track_1.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,
ee_track_2,mus\zombie\ee\ee_track_2.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,
ee_track_3,mus\zombie\ee\ee_track_3.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,
ee_track_4,mus\zombie\ee\ee_track_4.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,
ee_track_5,mus\zombie\ee\ee_track_5.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,
ee_track_6,mus\zombie\ee\ee_track_6.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,
ee_track_7,mus\zombie\ee\ee_track_7.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,
ee_track_8,mus\zombie\ee\ee_track_8.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,
ee_track_9,mus\zombie\ee\ee_track_9.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,
ee_track_10,mus\zombie\ee\ee_track_10.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,
