name,file,platform,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,reverb,isbig,
# Easter Egg music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
undone,mus\zombie\ee\undone.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,,
samanthas_lullaby,mus\zombie\ee\samanthas_lullaby.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,,
ee_track,mus\zombie\ee\ee_track.wav,,,1,1,50,800,,,,,music,,,0.8,1800,,curve0,1,1,,2d,,,,,,,,,,,,,,100,200,0.5,0.15,,,,,,90,90,0.25,1,,,
# Easter Egg Dialogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monty_dialogue,voiceovers\zombie\radio\monty_dialogue.wav,,,1,1,200,800,,,,,voice,,curve3,,,,curve3,1,1,,3d,,,,,,,,,,,,,,50,300,0.9,0,,,,,,30,60,0.25,1,0.8,,
# Easter Egg SFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
radio_static,SFX\Levels\zombie\maps\giant\radio_egg_loop.wav,,,0.35,0.35,50,150,,,,,full_vol,,curve3,,,,curve3,1,1,,3d,,,looping,,,,,,,,,,,,,,0.2,,,,,,5,10,0.1,1,0.8,,
musicbox_loop,SFX\Levels\zombie\hide_and_seek\musicbox_loop.wav,,,0.35,0.35,50,600,,,,,full_vol,,curve3,,,,curve3,1,1,,3d,,,looping,,,,,,,,,,,,,,0.2,,,,,,5,10,0.1,1,0.8,,
button_press,SFX\Levels\zombie\hide_and_seek\button_press.wav,,,0.45,0.45,50,150,,,,,full_vol,,curve3,,,,curve2,0.85,1.05,pitch,3d,,,,,,,,,,,,,,,,,0.3,,,,,,5,10,0.1,1,,,1
samantha_start,SFX\Levels\zombie\hide_and_seek\samantha_start.wav,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1,1,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,,
samantha_fail,SFX\Levels\zombie\hide_and_seek\samantha_fail.wav,,,1,1,50,2500,1,reject,1,reject,voice,,curve2,,,,,1,1,,2d,,,,master,,,,,,1000,wpn_all,,,,,,,,,,,,100,100,0.25,1,,,
